"E+ Electric Use (kWh) - BEMCmpMgr 2025.2.0.1 (625)",1
"Mon 08-Jun-26  03:30:10 pm"
"EplusElecUse",Hour
"EplusTotalKWH"
5.90509
5.90509
6.17926
5.9051
5.9051
6.4341
8.44605
8.10461
6.53882
5.43751
5.44779
5.74185
5.73628
6.03105
5.73121
5.44675
6.07855
5.90512
5.90512
6.17934
5.90513
6.19729
6.17932
5.90513
6.18523
5.90801
6.18518
6.18522
5.908
44.5271
39.0951
61.2531
113.25
107.476
104.765
105.829
109.367
108.6
107.689
110.149
115.054
75.2844
55.1154
53.5408
43.6977
43.3945
34.7037
30.7544
5.90809
6.18519
6.18522
5.90801
6.18518
36.1869
35.6002
37.2757
54.1503
53.3034
51.001
53.9656
36.2086
29.8094
28.0386
26.819
31.8514
27.2222
27.6421
6.1974
6.48054
6.20999
6.1852
6.18517
5.90513
5.90514
6.17936
5.90514
5.91026
6.47525
5.90513
5.61207
5.70918
5.43887
5.44976
6.10128
7.26803
8.39536
7.22804
6.21441
5.73176
5.90514
6.17935
5.9051
5.9051
6.46102
5.92395
5.90509
6.18521
6.18515
5.90807
6.1852
6.14931
44.068
38.9962
59.4231
109.002
102.08
102.762
106.562
110.886
113.587
112.209
112.425
116.906
69.494
45.3996
43.0368
32.1216
32.8496
26.7154
25.8628
6.18523
5.90803
6.18522
6.18516
5.90803
35.6174
32.752
49.9042
104.549
106.153
113.872
117.296
118.286
120.924
119.144
119.001
119.493
68.6761
44.2873
42.7854
31.2461
30.7755
19.8977
15.9164
5.91176
6.18155
6.18517
5.90803
6.18522
33.0893
31.0611
51.9436
105.714
103.092
103.552
105.124
108.873
112.156
111.114
110.723
109.812
67.7314
45.3508
44.7527
34.6067
34.955
25.1446
20.8977
5.90808
6.18521
6.18515
5.90807
6.18521
32.1223
29.824
47.2773
106.87
103.84
103.146
104.981
107.207
107.053
104.072
103.767
108.699
67.8316
44.7633
43.7691
32.1617
32.6058
24.3478
20.19
6.18519
6.18517
5.90803
6.18522
6.18514
29.9492
30.1863
49.2189
106.5
103.283
104.034
105.769
108.504
109.443
107.071
106.346
109.837
67.9718
45.9204
45.7766
34.9119
35.564
26.2484
22.2443
6.18526
6.18514
5.90802
6.1852
6.18521
28.7348
32.576
32.2086
48.8891
42.9802
41.4527
42.6886
27.033
27.2333
28.1638
28.1761
27.7567
13.8815
14.5506
6.1974
6.19725
6.4996
6.18513
5.90803
6.17936
5.90514
5.90515
6.17933
5.90506
6.19733
6.17937
5.68876
5.54699
5.62166
5.44145
5.73234
5.73672
6.07949
5.80102
5.53823
6.07614
5.90511
5.90511
6.1793
5.90512
6.19725
6.17929
5.90511
6.18519
5.90809
6.18515
6.18519
5.90809
36.6246
33.9868
51.2595
105.115
106.625
114.098
119.927
124.588
129.854
124.894
121.497
122.673
71.545
45.2249
42.6036
31.0781
30.4388
20.0791
15.8491
5.90804
6.18517
6.18521
5.908
6.18516
30.1175
27.6858
45.6987
105.59
113.461
125.303
135.924
138.87
143.07
138.719
130.052
127.494
73.9434
46.3175
43.7158
32.2137
30.3767
19.231
13.9313
6.05493
6.18518
5.94135
6.15189
6.18517
28.4481
29.249
46.3906
107.792
117.58
130.241
140.024
144.754
151.087
149.279
145.419
140.501
79.1257
51.1031
47.9305
33.1467
30.3527
18.5069
13.5691
6.18526
6.18513
5.90803
6.18521
6.18515
27.0014
27.0736
45.9102
108.497
123.605
138.028
145.733
150.124
156.006
149.918
145.215
141.414
78.7374
50.2728
47.4023
33.0042
30.8955
19.1873
12.973
6.18525
6.18517
5.90802
6.18519
6.18523
24.4002
25.5632
45.9833
109.174
120.764
133.727
141.471
144.633
149.264
146.486
145.023
142.617
83.786
53.3871
50.4361
35.9766
33.2236
20.3749
13.3319
6.18525
6.18519
5.90802
6.18519
6.18523
15.4515
20.4892
20.8575
43.5814
55.7468
61.9455
67.5278
53.3054
54.4673
51.3486
45.737
41.7967
25.2408
21.6729
6.19738
6.19724
6.49958
6.18515
5.90802
6.17935
5.90514
5.90514
6.17937
5.90514
6.19732
6.17936
5.60114
5.4344
7.3057
15.1623
19.7932
19.5239
19.9277
18.5417
14.4182
10.6263
5.90514
5.90514
6.1793
5.90511
6.19724
6.17928
5.90511
5.90511
6.1793
5.90512
5.90512
6.17933
6.19739
5.90511
5.87716
5.43016
6.44199
10.4846
16.0657
16.6615
14.2854
11.354
8.57188
5.6878
6.17933
5.90509
5.90509
6.17927
6.19733
5.90508
