"E+ Electric Use (kWh) - BEMCmpMgr 2025.2.0.1 (625)",1
"Mon 08-Jun-26  03:30:10 pm"
"EplusElecUse",Hour
"EplusTotalKWH"
5.90288
5.90289
6.17489
5.90293
6.17479
6.19279
5.90288
5.88248
5.43174
5.63253
5.52027
5.73747
6.11537
6.02421
5.72679
5.44451
6.07417
5.90291
5.90292
6.17488
5.90288
6.47373
5.90289
5.9029
6.18073
6.1807
6.18067
5.90584
6.18067
58.5975
43.3264
60.7001
114.75
109.95
105.573
106.255
111.277
108.255
107.279
109.941
113.722
76.3067
55.2747
53.5714
49.8156
51.9723
55.4247
59.3295
6.18078
5.90577
6.18073
6.1807
6.18067
78.8805
65.8847
67.6033
60.3628
55.0761
50.567
52.966
35.2745
32.0212
30.7978
29.5687
33.1845
25.6633
26.5115
6.19284
6.4737
6.49258
5.90585
6.1807
5.90292
6.17485
5.90287
6.17486
5.90291
6.19275
6.17493
5.60987
5.70472
5.43661
5.44748
6.15434
7.30282
7.99878
6.96329
6.67041
5.72951
6.17493
5.90292
5.90291
6.17493
6.19277
6.1748
5.90288
6.18073
5.90577
6.18073
6.1807
6.18066
70.3108
54.85
60.5393
110.651
102.224
103.06
106.564
111.143
114.163
112.404
112.952
116.985
69.1463
44.9251
43.2399
32.4273
34.8771
27.7352
24.3042
5.90583
6.18075
6.18072
6.18068
5.90585
37.8479
32.6117
53.3689
105.711
106.388
114.221
117.648
118.488
121.366
119.642
119.548
119.869
67.8377
44.1097
42.701
31.1853
30.8691
21.037
19.1809
6.18071
6.18072
5.90575
6.18072
6.18067
32.8331
30.8193
54.552
106.648
103.206
103.677
105.184
108.975
112.314
111.266
110.919
109.959
67.5568
48.1383
48.6748
38.3337
38.268
27.5479
22.57
6.18065
5.90585
6.18069
6.18075
5.90579
33.2528
29.8991
51.7827
107.733
103.565
103.299
105.302
107.095
106.96
104.348
103.779
108.867
67.8845
46.6342
45.6002
34.9374
36.3328
27.2365
22.3946
5.90585
6.18069
6.18075
5.90579
6.18076
30.2679
30.1459
53.1
107.746
103.242
104.051
106.039
108.601
109.29
107.313
106.134
110.06
68.1409
50.2091
49.568
38.6943
38.1356
26.4687
23.5992
6.18071
6.01633
6.07015
6.18064
6.18071
33.4543
34.6344
33.4952
48.4665
44.2212
41.4503
42.7993
26.8486
27.2188
28.3968
27.8774
27.4317
13.7613
16.0296
6.42025
6.24615
6.49254
5.90578
6.18075
6.1748
5.90288
5.90289
6.17491
5.90293
6.28285
6.08757
5.6865
5.71559
5.4465
5.71125
5.72771
5.73217
5.84205
5.87383
5.6784
5.79974
6.17488
5.90292
6.17487
5.90288
6.19267
6.17486
5.90291
6.18067
6.10174
5.98473
6.18063
6.18072
39.7485
34.5685
53.6238
105.817
106.697
114.194
119.84
124.549
129.969
124.775
121.753
122.665
70.9166
44.7525
42.7144
31.0865
30.4225
21.5476
19.4232
6.1807
5.90584
6.18067
6.18073
5.90578
32.0482
28.9229
49.5385
105.446
113.513
125.491
136.294
138.62
142.851
139.043
130.021
127.714
73.088
45.9114
43.7385
32.1031
30.443
19.1414
14.3021
5.90585
6.18067
6.18074
5.90578
6.18074
30.1783
29.7746
50.3918
107.812
117.554
130.291
140.248
144.734
150.835
149.387
145.209
140.685
78.6364
50.6617
46.8834
33.1462
30.636
18.1076
14.7775
6.18076
5.92902
6.15752
6.18069
6.18071
28.7201
29.0096
49.9865
108.432
123.514
138.012
145.666
150.046
155.835
149.817
145.291
141.594
78.4301
49.6234
46.5327
33.0109
30.8864
19.0159
13.3316
6.18069
5.90584
6.18066
6.18073
5.90578
27.2219
27.9932
50.3688
109.048
120.711
133.621
141.796
144.436
148.908
146.683
144.97
142.826
83.2061
52.774
49.6999
35.8841
33.3262
20.2364
13.5249
5.90584
6.18067
6.18074
5.90578
6.18074
18.734
22.4182
22.9009
43.692
55.6352
61.7899
67.2009
52.7515
54.2087
50.9525
45.4954
41.4595
24.7564
21.7224
6.19283
6.19273
6.49258
6.18063
6.18072
5.90291
5.90292
6.17487
5.90288
6.17487
6.19285
5.90291
5.87093
5.43217
7.22936
14.2967
18.0514
19.871
19.7775
17.4065
13.6676
10.2829
5.90287
6.17491
5.9029
5.90291
6.47368
5.90292
6.17488
5.90288
5.90289
6.1749
5.90293
6.17479
6.19279
5.90288
5.87284
5.42793
6.62475
10.0407
15.008
16.4015
13.7566
10.86
8.12072
5.95765
5.90288
5.93974
6.13802
5.90288
6.47373
