#,MeterName,EndUseType,SpecificEndUse,FuelType,Frequency
6,"Chillers:NaturalGas","not found","","Gas","Hourly",unknown
6,"InteriorLights:Coal","InteriorLights","","not found","Hourly",unknown
6,"ExteriorLights:Coal","ExteriorLights","","not found","Hourly",unknown
6,"InteriorEquipment:Coal","InteriorEquipment","","not found","Hourly",unknown
6,"ExteriorEquipment:Coal","ExteriorEquipment","","not found","Hourly",unknown
6,"Fans:Coal","Fans","","not found","Hourly",unknown
6,"Pumps:Coal","Pumps","","not found","Hourly",unknown
6,"Heating:Coal","Heating","","not found","Hourly",unknown
6,"Cooling:Coal","Cooling","","not found","Hourly",unknown
6,"HeatRejection:Coal","HeatRejection","","not found","Hourly",unknown
6,"Humidifier:Coal","Humidifier","","not found","Hourly",unknown
6,"HeatRecovery:Coal","HeatRecovery","","not found","Hourly",unknown
6,"WaterSystems:Coal","WaterSystems","","not found","Hourly",unknown
6,"Cogeneration:Coal","Cogeneration","","not found","Hourly",unknown
6,"Refrigeration:Coal","Refrigeration","","not found","Hourly",unknown
6,"Chillers:Coal","not found","","not found","Hourly",unknown
6,"DistrictCooling:Facility","enduse uninitialized","","DistrictCooling","Hourly",unknown
6,"InteriorLights:DistrictCooling","InteriorLights","","DistrictCooling","Hourly",unknown
6,"ExteriorLights:DistrictCooling","ExteriorLights","","DistrictCooling","Hourly",unknown
6,"InteriorEquipment:DistrictCooling","InteriorEquipment","","DistrictCooling","Hourly",unknown
6,"ExteriorEquipment:DistrictCooling","ExteriorEquipment","","DistrictCooling","Hourly",unknown
6,"Fans:DistrictCooling","Fans","","DistrictCooling","Hourly",unknown
6,"Pumps:DistrictCooling","Pumps","","DistrictCooling","Hourly",unknown
6,"Heating:DistrictCooling","Heating","","DistrictCooling","Hourly",unknown
6,"Cooling:DistrictCooling","Cooling","","DistrictCooling","Hourly",unknown
6,"HeatRejection:DistrictCooling","HeatRejection","","DistrictCooling","Hourly",unknown
6,"Humidifier:DistrictCooling","Humidifier","","DistrictCooling","Hourly",unknown
6,"HeatRecovery:DistrictCooling","HeatRecovery","","DistrictCooling","Hourly",unknown
6,"WaterSystems:DistrictCooling","WaterSystems","","DistrictCooling","Hourly",unknown
6,"Cogeneration:DistrictCooling","Cogeneration","","DistrictCooling","Hourly",unknown
6,"Refrigeration:DistrictCooling","Refrigeration","","DistrictCooling","Hourly",unknown
6,"Chillers:DistrictCooling","not found","","DistrictCooling","Hourly",unknown
6,"DistrictHeatingWater:Facility","enduse uninitialized","","DistrictHeating","Hourly",unknown
6,"InteriorLights:DistrictHeatingWater","InteriorLights","","DistrictHeating","Hourly",unknown
6,"ExteriorLights:DistrictHeatingWater","ExteriorLights","","DistrictHeating","Hourly",unknown
6,"InteriorEquipment:DistrictHeatingWater","InteriorEquipment","","DistrictHeating","Hourly",unknown
6,"ExteriorEquipment:DistrictHeatingWater","ExteriorEquipment","","DistrictHeating","Hourly",unknown
6,"Fans:DistrictHeatingWater","Fans","","DistrictHeating","Hourly",unknown
6,"Pumps:DistrictHeatingWater","Pumps","","DistrictHeating","Hourly",unknown
6,"Heating:DistrictHeatingWater","Heating","","DistrictHeating","Hourly",unknown
6,"Cooling:DistrictHeatingWater","Cooling","","DistrictHeating","Hourly",unknown
6,"HeatRejection:DistrictHeatingWater","HeatRejection","","DistrictHeating","Hourly",unknown
6,"Humidifier:DistrictHeatingWater","Humidifier","","DistrictHeating","Hourly",unknown
6,"HeatRecovery:DistrictHeatingWater","HeatRecovery","","DistrictHeating","Hourly",unknown
6,"WaterSystems:DistrictHeatingWater","WaterSystems","","DistrictHeating","Hourly",unknown
6,"Cogeneration:DistrictHeatingWater","Cogeneration","","DistrictHeating","Hourly",unknown
6,"Chillers:DistrictHeatingWater","not found","","DistrictHeating","Hourly",unknown
7,"Receptacle:InteriorEquipment:Electricity","InteriorEquipment","Receptacle","Electricity","Hourly",success,2.193e+11
7,"Process:InteriorEquipment:Electricity","InteriorEquipment","Process","Electricity","Hourly",error retrieving TimeSeries
7,"Refrig:InteriorEquipment:Electricity","InteriorEquipment","Refrig","Electricity","Hourly",error retrieving TimeSeries
7,"Internal Transport:InteriorEquipment:Electricity","InteriorEquipment","Internal Transport","Electricity","Hourly",error retrieving TimeSeries
7,"Process:ExteriorEquipment:Electricity","not found","Process","Electricity","Hourly",unknown
7,"Refrig:ExteriorEquipment:Electricity","not found","Refrig","Electricity","Hourly",unknown
7,"Process:InteriorEquipment:NaturalGas","InteriorEquipment","Process","Gas","Hourly",error retrieving TimeSeries
7,"Receptacle:ExteriorEquipment:NaturalGas","not found","Receptacle","Gas","Hourly",unknown
7,"Process:ExteriorEquipment:NaturalGas","not found","Process","Gas","Hourly",unknown
8,"ComplianceLtg:InteriorLights:Electricity","InteriorLights","ComplianceLtg","Electricity","Hourly",success,4.52313e+10
9,"NonComplianceLtg:InteriorLights:Electricity","InteriorLights","NonComplianceLtg","Electricity","Hourly",success,1.50228e+09
9,"NonReg Ltg:ExteriorLights:Electricity","not found","NonReg Ltg","Electricity","Hourly",unknown
10,"ProcessMotors:Fans:Electricity","Fans","ProcessMotors","Electricity","Hourly",success,1.7324e+09
