"E+ Electric Use (kWh) - BEMCmpMgr 2025.2.0.1 (625)",1
"Mon 30-Mar-26  05:08:12 pm"
"EplusElecUse",Hour
"EplusTotalKWH"
6.44826
7.28987
8.40044
9.48314
9.36503
9.86405
9.91615
10.0915
8.11768
4.90937
2.63446
2.51529
2.51372
2.51435
2.51346
2.29532
2.64625
2.69812
2.57946
3.09962
3.09636
2.69747
3.77531
6.73374
6.9263
6.75699
7.23765
7.66718
8.01183
26.3837
20.3384
22.2317
29.0966
27.6175
27.1685
27.5489
27.7708
27.7651
27.6008
28.3051
30.0632
22.3413
20.3095
20.2535
19.0422
19.2995
18.1468
17.7373
3.09724
2.87732
3.09723
3.60326
5.55611
26.0937
21.3702
20.114
21.6771
20.4142
18.4833
17.1084
13.821
12.8942
12.6827
12.805
13.6209
12.0417
12.8965
2.70079
2.80115
3.10412
3.10054
3.20351
4.28055
6.08015
7.37045
9.40262
9.13407
10.2122
9.39258
10.048
7.63549
2.81992
2.51286
2.51606
2.51556
2.51764
2.51522
2.29466
2.63603
2.69812
2.47908
2.69812
2.65168
2.74111
2.57617
3.09637
3.09724
4.23933
6.44991
7.32828
8.21153
28.2479
22.0469
23.1349
28.3905
27.1635
26.8377
27.2967
27.6239
28.3117
28.2639
28.6146
29.7998
20.1587
16.3336
16.1308
14.6006
14.9014
13.6455
13.485
2.47578
2.69571
2.6957
2.69569
3.07406
23.2481
18.0182
19.7777
27.0554
27.0937
27.2327
28.7106
29.1845
31.4092
31.2714
31.2422
30.4495
20.1798
16.3352
16.3465
14.4975
14.4049
12.4804
11.7779
2.47578
2.69569
2.69568
2.69571
2.47908
21.4626
17.6122
19.7988
27.1071
27.0717
26.8547
27.2659
27.662
27.802
27.2744
27.2597
29.0004
20.117
16.8273
17.3353
15.8317
16.056
14.4321
13.6392
2.47578
2.69571
2.6957
2.69569
2.47908
22.0642
17.5597
19.0467
27.1624
27.033
26.9185
27.2325
27.5932
27.6507
27.0716
27.0711
28.8594
20.0543
16.7508
16.9216
15.1449
15.3798
14.1639
13.3661
2.69571
2.69569
2.69568
2.47578
2.69907
21.8382
17.444
19.716
27.1179
26.8366
27.0951
27.2372
27.6737
27.781
27.2255
27.2557
28.9208
20.1354
16.5653
17.2585
15.9012
16.2395
15.6185
15.252
3.09725
3.09724
3.09723
3.25233
3.8205
24.7498
20.8521
19.4424
19.5187
16.5213
15.3331
15.1862
11.8338
12.1629
12.0048
11.7945
12.2945
10.1307
11.1736
2.70078
2.70076
2.70258
2.69898
2.699
2.50693
3.03867
3.75009
4.86485
6.13542
7.24247
7.44238
7.02879
6.94485
3.11628
2.2899
2.51044
2.51061
2.51497
2.51588
2.51802
2.42275
2.69808
2.69811
2.47908
2.69483
2.69749
2.69482
2.47578
2.6957
4.02194
5.05188
6.21208
6.69832
26.4147
20.4425
21.3956
27.1791
26.8491
27.3356
28.7615
30.6455
33.6177
32.1795
30.6556
31.1119
20.4868
16.1405
16.1278
14.6692
14.5515
12.6252
12.259
2.69567
2.69568
2.47578
2.69571
2.69906
22.2874
17.5278
19.4209
26.9461
26.9214
30.1627
35.2627
36.7355
38.5452
37.8926
34.4041
33.0649
20.5078
16.1644
16.0657
13.8898
14.2199
12.0227
11.513
2.6957
2.69565
2.47578
2.6957
2.69906
21.8367
17.6885
19.5876
26.9114
27.043
31.6642
36.2116
37.9431
40.215
39.9114
38.9244
38.7307
21.9317
16.2414
16.1313
13.6217
13.93
12.0009
11.7017
2.6957
2.69568
2.47578
2.6957
2.69906
21.7782
17.529
19.5184
26.9407
28.2964
34.176
37.3461
38.8356
41.1094
40.0649
38.5529
38.4713
21.9069
16.2353
16.1255
13.6053
13.8874
11.7527
11.429
2.6957
2.69571
2.47578
2.6957
2.69906
20.9713
17.1583
19.2808
26.8986
27.244
32.9661
36.3005
37.3787
39.2567
39.1242
38.6726
38.9308
25.9059
16.3117
16.1617
13.6456
13.5851
11.2745
11.0001
2.6957
2.69571
2.47578
2.6957
2.69569
17.9919
15.3889
14.6077
15.5869
15.2001
20.6992
25.1931
23.13
24.3326
24.0096
22.6599
21.2477
13.5437
