"runDateTime","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw"
"Thu 21-May-26   1:05:46 pm","F1 Business Center",3617.18,3849.33,253.039,253.039,"F1 Corridor",5649.76,5252.51,359.151,359.151,"F1 Fitness Center",3581.47,5966,370.041,370.041,"F1 Leasing Office",1653.44,3948.36,235.321,235.321,"F1 Lobby",4054.06,5350.97,313.149,313.149,"F1 Stairs E",2758.14,657.578,157.055,157.055,"F1 Stairs W",2357.82,829.722,157.061,157.061,"F2 Corridor",6822.12,10533.7,351,351,"F2 Break Room",1432.78,2215.55,121.41,121.41,"F2 Stairs E",543.101,710.109,27,27,"F2 Stairs W",548.463,756.961,27,27,"F3 Corridor",6707.72,10543.6,351,351,"F3 Break Room",1360.74,2237.87,121.875,121.875,"F3 Stairs E",511.25,782.98,27,27,"F3 Stairs W",522.155,783.002,27,27,"F4 Corridor",6758.22,10366.8,351,351,"F4 Break Room",1366.6,2238.55,121.887,121.887,"F4 Stairs E",491.787,792.264,27,27,"F4 Stairs W",524.531,784.272,30.3585,30.3585,"F5 Corridor",6943.76,9849.23,351,351,"F5 Break Room",1450.64,2428.38,130.218,130.218,"F5 Stairs E",515.889,1935.5,78.7754,78.7754,"F5 Stairs W",552.543,2093.11,85.5172,85.5172

