"E+ Electric Use (kWh) - BEMCmpMgr 2025.2.0.1 (625)",1
"Thu 11-Jun-26  04:02:15 pm"
"EplusElecUse",Hour
"EplusTotalKWH"
27.0627
27.8902
28.0355
28.6613
28.9227
29.9339
31.0007
42.1865
41.3564
56.9914
53.906
53.3491
52.0269
28.9173
29.4604
28.929
29.0541
29.2613
19.3864
21.8583
22.3881
21.4109
23.6106
25.8335
28.7522
27.7853
28.1259
30.07
28.9707
27.3034
48.8397
59.1823
76.367
156.444
157.35
96.4466
95.16
153.428
157.764
156.653
151.011
152.983
50.6139
52.5498
40.6359
41.236
30.2238
31.2432
27.9903
27.7156
27.1505
27.4489
29.6772
29.9038
29.3578
60.3916
53.0886
72.5113
68.5792
62.7741
58.3209
27.7617
27.894
28.2837
29.1
28.69
17.0758
17.647
19.3212
22.1079
24.2773
26.5799
27.3783
28.4321
28.8378
29.8555
30.8789
31.1417
30.6396
40.9449
38.057
54.2466
53.2239
54.4466
54.9251
32.5541
33.0206
32.377
31.1558
29.2573
17.1124
17.8207
18.0481
18.5094
20.7292
23.1048
27.4821
29.3651
30.8186
31.1804
31.04
32.1049
53.6391
60.4002
72.6054
155.222
159.375
100.499
99.5975
159.301
163.475
159.406
151.073
147.74
42.3498
43.1115
30.3014
31.0974
19.0826
19.4391
19.6404
19.7556
20.3193
20.7374
20.5709
21.0028
41.5516
53.3214
66.5503
158.423
165.919
105.942
102.798
161.87
166.355
162.342
151.558
146.429
39.9957
40.8527
28.7348
29.1966
19.0029
18.782
18.9157
19.0682
19.2216
19.5173
20.0578
20.185
40.7048
52.6459
65.5535
154.905
158.343
97.4003
97.273
158.392
163.004
157.45
146.293
143.702
38.86
39.9731
28.4061
29.3258
18.4822
18.5659
18.8367
19.0546
19.1837
19.4303
19.7226
20.1388
39.2508
49.7578
65.6604
154.371
156.803
96.0662
94.3877
152.758
156.423
151.785
144.784
143.832
38.994
39.7367
27.7394
28.5623
18.4377
18.6476
18.8497
18.9961
19.5829
20.1288
19.5443
19.4955
39.4165
50.9652
65.5523
154.338
157.883
97.1356
97.3505
156.93
161.84
155.413
145.377
143.632
38.4799
39.0624
27.465
30.0777
21.0858
23.1681
24.2377
25.784
26.4523
26.9913
26.5897
26.8935
27.5743
52.6168
45.043
59.8849
58.5928
59.2872
60.0411
29.7481
31.3348
31.1243
30.3146
29.0081
16.0975
16.7947
17.1554
17.3204
17.2941
17.8301
18.3775
18.0361
18.8517
20.8372
20.4688
20.3204
20.1982
31.4928
31.2255
53.9282
55.1854
55.9551
55.2688
32.0077
31.9965
31.9702
32.06
30.7386
18.5066
18.7457
18.5535
18.1408
17.8302
18.0455
20.7859
20.9911
21.3121
21.7998
23.5616
26.0742
46.8084
55.4345
67.8008
158.389
165.403
107.997
108.357
167.916
171.233
163.385
152.541
148.317
41.4583
41.6269
29.373
30.4411
19.1679
19.1482
19.3415
19.3713
19.5279
19.8554
20.0526
20.0394
40.0116
51.6479
66.8508
161.399
169.51
113.028
113.572
171.693
174.829
165.334
154.003
149.097
41.5574
41.5503
29.6417
29.8034
20.2004
20.142
19.1773
19.0692
19.2863
19.3673
19.5277
19.7915
39.6804
50.3445
67.3854
162.625
170.829
115.114
117.152
177.781
185.028
173.378
157.711
152.051
45.1486
43.7031
29.6915
28.8614
19.2425
18.7396
18.7766
19.0092
19.1449
19.2376
19.4702
19.6393
38.86
49.5965
67.3546
164.354
173.77
118.698
121.391
181.182
183.282
171.413
157.384
152.078
44.655
43.1953
29.5194
28.908
20.1879
19.7369
18.8645
18.8799
19.111
19.2109
19.3391
19.3816
38.1816
49.1959
67.9326
163.343
171.137
113.763
114.326
172.207
178.396
171.136
158.276
153.455
46.4888
45.2428
31.5379
30.197
21.072
20.3122
16.6996
17.1156
16.8353
16.4758
16.7666
16.8907
16.8614
42.9639
41.0059
66.3737
69.4054
73.3482
75.0306
42.4836
42.041
38.8169
37.4397
35.8869
22.6407
21.7254
20.6814
21.5195
20.9564
19.5207
18.6143
17.9366
17.9107
17.4161
17.4721
17.5948
17.9216
29.4621
32.608
61.3275
63.673
65.5572
65.9015
43.4314
42.7536
39.4371
36.9125
35.0414
21.8055
20.6727
20.3494
20.4952
20.4467
19.5886
18.8403
17.9924
17.6742
17.9269
18.1365
18.3968
18.5686
29.8085
32.1482
58.3056
59.5467
61.3443
61.3925
35.8049
34.3331
32.4796
30.4283
29.2829
17.1363
17.3783
17.5474
17.6588
17.7403
17.4844
20.153
20.34
20.4635
20.7945
21.0515
22.4475
42.25
53.1584
66.9797
160.459
169.271
112.874
113.217
173.506
180.537
171.878
158.71
153.213
45.1517
43.675
29.9156
29.1556
18.7949
19.0551
19.2686
19.5643
21.1236
22.3015
22.6788
23.4537
41.2052
51.0897
66.7341
161.204
168.931
112.098
113.306
172.822
176.347
167.34
153.65
149.026
42.1732
41.4519
27.7207
27.9953
18.5425
18.7903
18.9735
19.2541
20.7616
21.8295
22.2206
23.5535
43.5166
54.2334
65.8294
157.91
165.173
107.303
109.111
169.299
174.024
165.559
151.021
146.657
39.9997
39.9134
26.9197
27.9591
18.4643
18.7219
18.8556
19.1003
19.3981
20.8087
23.9388
25.1333
43.1361
54.6957
65.8475
159.402
169.706
113.382
114.386
173.849
179.435
170.421
155.574
150.445
42.6063
40.9657
27.1899
27.3827
18.3454
18.7788
15.8443
16.3792
17.8168
21.9266
24.4979
26.0481
26.1573
48.3364
40.8901
63.1786
65.9464
68.4982
69.4398
37.5545
37.6523
34.8936
32.6343
31.5585
18.4585
17.5482
16.8234
16.9638
17.3017
17.5068
17.7748
18.243
20.2398
19.4276
19.9546
21.8745
23.4484
32.0165
30.9466
56.0242
59.415
