"E+ Electric Use (kWh) - BEMCmpMgr 2025.2.0.1 (625)",1
"Fri 22-May-26  04:44:51 pm"
"EplusElecUse",Hour
"EplusTotalKWH"
54.1576
48.9423
47.5391
48.1982
49.0423
72.1307
65.9471
85.8814
115.381
121.452
135.511
137.89
129.731
98.9379
101.368
100.023
104.588
126.39
138.302
103.468
98.4139
87.2312
81.3717
58.8508
50.2384
48.9764
62.2942
48.5914
48.4851
49.5357
78.5742
112.854
122.409
122.109
131.804
127.245
106.333
103.675
105.013
106.51
114.083
133.053
129.668
131.347
144.66
106.063
80.3734
83.393
58.7432
53.7739
53.4155
66.4753
63.2733
54.1093
76.0731
88.6514
102.34
134.927
154.735
135.487
133.799
124.973
123.339
113.28
116.322
128.673
137.812
114.386
108.152
102.808
84.5887
66.7872
51.899
53.4975
68.1654
54.7489
61.9487
55.8037
73.3968
87.4888
95.9828
126.081
130.448
133.184
136.265
113.477
118.359
108.392
115.366
107.373
123.499
106.271
93.1481
87.1482
79.0915
58.338
51.5332
48.8015
61.8665
54.0505
54.116
55.4415
97.7473
111.43
120.069
128.591
152.632
136.113
126.772
103.918
111.13
114.186
125.256
126.009
119.04
119.596
124.791
92.704
81.4464
74.5872
56.4856
46.6303
45.4334
45.5774
44.1882
58.456
72.8582
104.139
111.637
125.326
132.586
135.349
132.119
110.935
114.497
122.605
122.472
122.297
119.582
141.224
129.4
94.8857
80.1559
78.8859
58.5813
46.2971
45.0542
47.5326
45.1046
60.4459
73.4438
92.1786
111.001
111.84
119.339
104.667
106.974
106.488
114.034
102.52
115.591
120.835
118.048
128.225
126.138
85.346
77.3747
53.0949
62.4435
46.5355
46.0863
47.3665
46.8963
59.1037
69.4829
107.491
121.511
119.305
120.738
129.917
110.984
88.3589
103.561
111.322
118.735
106.516
116.703
128.059
124.219
88.1811
79.1441
67.9573
57.1905
47.5549
45.4021
45.3587
44.7763
59.6521
77.6663
112.937
126.085
127.88
130.507
124.498
127.086
102.256
105.193
109.899
124.129
119.469
127.816
128.209
129.25
93.3364
94.9362
82.9705
53.0036
47.8877
61.0954
48.4975
52.7577
48.7239
74.4532
80.9616
97.6167
127.595
142.805
148.566
157.783
126.132
130.355
121.522
131.814
136.696
140.847
119.064
106.607
98.1383
82.4875
66.2962
50.8455
58.8171
45.0179
46.2765
53.4977
47.1733
61.7914
68.7567
75.3404
100.904
113.382
113.85
122.617
108.159
118.067
102.458
102.459
108.653
117.118
105.575
92.1528
85.8266
64.2649
77.087
50.8271
46.6996
45.4346
47.1017
45.8287
62.3745
77.3344
104.313
120.047
126.209
130.658
127.232
131.385
120.025
119.245
108.11
132.556
145.241
135.376
129.367
127.764
94.3788
87.5949
82.949
58.8941
46.8658
45.7155
57.7999
45.3749
50.35
77.8683
104.52
110.498
130.859
135.489
129.647
125.485
127.426
127.55
112.968
133.495
137.67
135.492
133.497
120.05
99.7045
94.288
77.5249
59.1299
52.2971
50.8397
51.2891
58.098
50.081
83.7199
108.483
100.292
135.636
137.518
137.071
140.931
130.924
133.699
140.067
150.937
150.852
141.845
133.061
