"runDateTime","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow","SysName","HtgCap","ClgTCap","ClgSCap","SFanFlow","RFanFlow"
"Fri 22-May-26   4:2 pm","F1 Business Cent AirSys",11313.7,12127.9,8701.49,254.429,0,"F1 Corridor AirSys",14188,15320.2,10991.8,321.89,0,"F1 Fitness Cente AirSys",13230.8,19460.3,13962.2,375.364,0,"F1 Leasing Offic AirSys",7841.39,8997.47,6455.46,242.484,0,"F1 Lobby AirSys",12314.1,13809.2,9907.72,314.632,0,"F1 Stairs E AirSys",4481.89,5603.95,4020.69,147.157,0,"F1 Stairs W AirSys",4365.85,5463.93,3920.23,142.629,0,"F2 Corridor AirSys",18038.4,18854.7,13527.8,351.496,0,"F2 Break Room AirSys",5511.78,6026.38,4323.78,121.478,0,"F2 Stairs E AirSys",1387.57,1439.36,1032.71,27.0371,0,"F2 Stairs W AirSys",1387.57,1441.49,1034.23,27.0372,0,"F3 Corridor AirSys",18038.4,18782.4,13475.9,351.491,0,"F3 Break Room AirSys",5523.85,6044.74,4336.95,121.95,0,"F3 Stairs E AirSys",1387.57,1445.25,1036.93,27.0371,0,"F3 Stairs W AirSys",1387.57,1441.19,1034.02,27.0371,0,"F4 Corridor AirSys",18038.4,18868.2,13537.5,351.492,0,"F4 Break Room AirSys",5524.24,6044.61,4336.85,121.96,0,"F4 Stairs E AirSys",1387.57,1438.15,1031.84,27.0371,0,"F4 Stairs W AirSys",1504.02,1561.66,1120.45,30.2016,0,"F5 Corridor AirSys",18038.4,18774.8,13470.5,351.504,0,"F5 Break Room AirSys",5734.73,6333.42,4544.07,130.215,0,"F5 Stairs E AirSys",2739.11,3220.4,2310.55,78.8078,0,"F5 Stairs W AirSys",2903.4,3442.5,2469.91,85.3467,0

