"runDateTime","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw"
"Fri 22-May-26   4:2 pm","F1 Business Center",3567.65,3854.6,255.934,255.934,"F1 Corridor",5651.72,5176.04,384.716,384.716,"F1 Fitness Center",3577.61,6052.7,380.68,380.68,"F1 Leasing Office",1692.15,3948.5,243.406,243.406,"F1 Lobby",4035.36,5449.68,321.424,321.424,"F1 Stairs E",2762.39,659.522,160.924,160.924,"F1 Stairs W",2372.43,832.89,161.57,161.57,"F2 Corridor",6774.97,10490.8,351,351,"F2 Break Room",1403.39,2221.87,121.431,121.431,"F2 Stairs E",537.617,719.189,27,27,"F2 Stairs W",543.49,756.961,27,27,"F3 Corridor",6661.65,10496.9,351,351,"F3 Break Room",1316.69,2242.72,121.855,121.855,"F3 Stairs E",506.727,779.201,27,27,"F3 Stairs W",517.675,779.579,27,27,"F4 Corridor",6714.44,10322.3,351,351,"F4 Break Room",1333.52,2243.65,121.888,121.888,"F4 Stairs E",485.573,787.334,27,27,"F4 Stairs W",520.779,779.83,30.492,30.492,"F5 Corridor",6912.48,9899.66,351,351,"F5 Break Room",1428.79,2437.37,130.098,130.098,"F5 Stairs E",511.513,1938.03,78.7042,78.7042,"F5 Stairs W",555.148,2098.8,85.5555,85.5555

