"runDateTime","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw","ResOtherZn","PkHtgLd","PkClgLd","HtgMxFlw","ClgMxFlw"
"Sat 23-May-26  11: am","F1 Business Center",3608.71,3849.21,253.031,253.031,"F1 Corridor",5640.59,5254.58,362.612,362.612,"F1 Fitness Center",3572.01,5966.78,370.009,370.009,"F1 Leasing Office",1626.92,3948.26,235.31,235.31,"F1 Lobby",4042.64,5353.46,313.123,313.123,"F1 Stairs E",2759.95,657.728,158.641,158.641,"F1 Stairs W",2354.63,830.681,158.958,158.958,"F2 Corridor",6754.38,10593.1,351,351,"F2 Break Room",1421.7,2215.74,121.4,121.4,"F2 Stairs E",539.414,730.738,27,27,"F2 Stairs W",544.536,751.3,27,27,"F3 Corridor",6635.76,10609.5,351,351,"F3 Break Room",1313.07,2237.94,121.865,121.865,"F3 Stairs E",507.072,786.043,27,27,"F3 Stairs W",517.558,786.221,27,27,"F4 Corridor",6686.57,10433.8,351,351,"F4 Break Room",1355.39,2238.64,121.876,121.876,"F4 Stairs E",483.436,796.51,27,27,"F4 Stairs W",520.174,788.61,30.3475,30.3475,"F5 Corridor",6876.96,9771.59,351,351,"F5 Break Room",1440.2,2428.51,130.207,130.207,"F5 Stairs E",497.572,1935.43,78.7727,78.7727,"F5 Stairs W",548.236,2092.9,85.5074,85.5074

