"E+ Electric Use (kWh) - BEMCmpMgr 2025.2.0.1 (625)",1
"Sat 23-May-26  11:42:53 am"
"EplusElecUse",Hour
"EplusTotalKWH"
70.9451
51.8789
51.8838
51.9963
52.6831
60.074
84.3046
92.4893
105.059
114.498
148.95
139.579
128.37
98.0342
106.17
87.3304
115.786
132.73
133.713
99.3609
95.7416
102.268
72.6145
60.7962
66.454
51.2458
50.1463
51.5016
51.714
57.96
87.847
98.6892
121.336
129.642
125.826
133.91
103.2
107.712
110.701
103.448
119.021
141.917
117.176
136.145
141.035
99.8121
101.293
68.7365
76.8954
56.5176
55.3336
55.9645
71.8884
67.1544
60.6742
98.6474
108.118
126.977
150.483
135.313
142.366
133.077
120.005
120.997
105.961
138.645
144.557
108.054
120.163
93.5441
89.5744
70.2589
57.2292
55.4585
56.3613
73.7938
68.4617
59.9488
72.9962
78.7198
97.0139
107.345
126.532
128.867
134.522
124.795
114.57
108.21
104.073
102.835
133.076
112.386
83.8799
96.6038
70.8437
64.9567
53.1228
50.9068
51.7915
53.6169
67.4275
54.4063
90.4526
102.92
120.023
137.557
152.757
131.711
129.516
116.12
118.622
114.204
130.502
127.687
114.665
121.21
138.212
82.7158
86.6147
61.3913
58.2331
60.6093
46.6888
46.9269
46.1168
50.6338
84.2237
94.8592
120.235
125.488
142.845
127.149
136.45
98.1369
120.566
116.454
123.811
134.788
116.339
136.283
124.08
103.925
85.0769
60.9481
54.646
46.7432
46.1324
49.4373
58.0321
48.4627
84.0152
94.455
95.8781
125.138
114.391
117.113
107.083
107.086
116.591
109.224
125.213
112.594
123.114
126.305
129.595
82.7215
77.1747
54.674
50.3984
47.5975
62.0201
48.422
48.0912
47.6125
76.1285
99.8796
127.788
121.335
128.331
126.808
114.785
92.1936
107.025
109.436
113.341
117.28
123.483
120.873
127.777
85.0169
79.3181
68.141
59.0433
47.9497
45.9863
47.9947
46.0726
61.2657
78.6871
95.6812
119.851
137.929
135.965
133.456
129.345
99.1673
108.393
106.907
131.517
115.666
135.804
121.901
140.373
90.5796
100.049
78.9173
54.3131
49.4721
64.5978
51.8706
56.1405
51.0398
77.989
76.1976
102.262
121.256
146.931
152.5
154.214
123.687
126.834
115.591
128.587
129.092
150.271
118.395
115.184
88.6514
86.0164
69.3566
52.3595
48.1369
46.2405
47.8874
68.5291
48.8687
50.0927
80.2246
71.9116
92.2964
118.837
111.539
133.187
105.11
121.242
105.795
103.104
96.1395
128.789
93.9345
91.4147
88.9184
61.5409
74.4994
52.1052
48.2345
46.6482
47.3573
61.196
50.4729
84.5239
94.0741
110.293
136.598
131.573
131.865
121.849
113.467
115.524
108.701
134.017
123.6
137.126
125.39
134.355
86.8648
95.9578
69.5699
67.9421
46.9869
46.0713
46.4171
46.9298
60.9164
68.6699
93.3687
114.218
140.317
124.962
127.412
121.561
109.314
122.689
120.635
120.267
125.74
132.102
123.233
122.855
94.2942
86.7443
76.8307
53.1009
47.4076
46.7084
47.2995
59.7488
46.2198
77.0159
97.3457
113.821
130.357
132.268
122.749
132.079
112.931
128.863
133.071
136.12
137.156
140.242
116.999
119.759
105.819
81.4657
73.5752
53.3283
46.8981
46.3525
47.8895
47.1905
60.5854
70.0581
98.3208
96.315
130.82
125.797
128.337
130.015
125.71
