"runDateTime","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap"
"Sat 23-May-26  11: am","F2 Res Zn E Court HVACSys",22.3465,22.6189,"F2 Res Zn E Perim HVACSys",26.5201,26.8776,"F2 Res Zn N Perim HVACSys",29.1447,29.5558,"F2 Res Zn NE Perim HVACSys",20.7031,20.942,"F2 Res Zn NW Perim HVACSys",16.1865,16.3332,"F2 Res Zn S Court 1-Bed HVACSys",5.60987,5.54069,"F2 Res Zn S Court 2-Bed HVACSys",14.2789,14.3866,"F2 Res Zn SE Court HVACSys",8.39393,8.38156,"F2 Res Zn SW Court HVACSys",6.379,6.32551,"F2 Res Zn SE Perim HVACSys",14.0581,14.1613,"F2 Res Zn SW Perim HVACSys",10.5408,10.5723,"F2 Res Zn W Court HVACSys",22.076,22.3428,"F2 Res Zn W Perim HVACSys",20.8909,21.1336,"F3 Res Zn E Court HVACSys",22.4313,22.7054,"F3 Res Zn E Perim HVACSys",27.6745,28.0556,"F3 Res Zn N Perim HVACSys",29.6663,30.0881,"F3 Res Zn NE Perim HVACSys",18.071,18.2561,"F3 Res Zn NW Perim HVACSys",14.2816,14.3894,"F3 Res Zn S Court 1-Bed HVACSys",5.55701,5.48675,"F3 Res Zn S Court 2-Bed HVACSys",14.5779,14.6918,"F3 Res Zn SE Court HVACSys",10.6646,10.6986,"F3 Res Zn SW Court HVACSys",6.37087,6.31722,"F3 Res Zn SE Perim HVACSys",14.4487,14.5599,"F3 Res Zn SW Perim HVACSys",10.6176,10.6506,"F3 Res Zn W Court HVACSys",19.9913,20.2156,"F3 Res Zn W Perim HVACSys",19.3878,19.5998,"F4 Res Zn E Court HVACSys",22.1949,22.4642,"F4 Res Zn E Perim HVACSys",25.0517,25.3793,"F4 Res Zn N Perim HVACSys",33.7911,34.297,"F4 Res Zn NE Perim HVACSys",18.0906,18.2761,"F4 Res Zn NW Perim HVACSys",16.2028,16.3498,"F4 Res Zn S Court 1-Bed HVACSys",8.00347,7.98314,"F4 Res Zn S Court 2-Bed HVACSys",16.4019,16.5529,"F4 Res Zn SE Court HVACSys",8.44554,8.43422,"F4 Res Zn SW Court HVACSys",6.36665,6.3129,"F4 Res Zn SE Perim HVACSys",15.7393,15.8769,"F4 Res Zn SW Perim HVACSys",13.5689,13.6622,"F4 Res Zn W Court HVACSys",17.7186,17.8965,"F4 Res Zn W Perim HVACSys",19.8223,20.0432,"F5 Res Zn E Court HVACSys",26.2336,26.5853,"F5 Res Zn E Perim HVACSys",31.1012,31.5523,"F5 Res Zn N Perim HVACSys",38.4095,39.0097,"F5 Res Zn NE Perim HVACSys",22.0344,22.3004,"F5 Res Zn NW Perim HVACSys",15.6435,15.779,"F5 Res Zn S Court 1-Bed HVACSys",7.26152,7.22604,"F5 Res Zn S Court 2-Bed HVACSys",19.0651,19.2705,"F5 Res Zn SE Court HVACSys",9.99669,10.017,"F5 Res Zn SW Court HVACSys",9.83222,9.8492,"F5 Res Zn SE Perim HVACSys",19.9411,20.1644,"F5 Res Zn SW Perim HVACSys",11.7261,11.7818,"F5 Res Zn W Court HVACSys",22.3023,22.5738,"F5 Res Zn W Perim HVACSys",22.2036,22.4731

