"runDateTime","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap","SysName","HtgCap","ClgCap"
"Sat 23-May-26  11: am","F2 Res Zn E Court HVACSys",22.4906,22.7659,"F2 Res Zn E Perim HVACSys",26.7295,27.0914,"F2 Res Zn N Perim HVACSys",29.41,29.8265,"F2 Res Zn NE Perim HVACSys",20.8573,21.0993,"F2 Res Zn NW Perim HVACSys",16.3266,16.4761,"F2 Res Zn S Court 1-Bed HVACSys",5.63638,5.56773,"F2 Res Zn S Court 2-Bed HVACSys",14.3279,14.4366,"F2 Res Zn SE Court HVACSys",8.46384,8.4529,"F2 Res Zn SW Court HVACSys",6.39691,6.34378,"F2 Res Zn SE Perim HVACSys",14.1855,14.2913,"F2 Res Zn SW Perim HVACSys",10.6388,10.6723,"F2 Res Zn W Court HVACSys",22.2326,22.5026,"F2 Res Zn W Perim HVACSys",20.982,21.2265,"F3 Res Zn E Court HVACSys",22.6064,22.8841,"F3 Res Zn E Perim HVACSys",27.9015,28.2872,"F3 Res Zn N Perim HVACSys",29.8711,30.297,"F3 Res Zn NE Perim HVACSys",18.2259,18.4142,"F3 Res Zn NW Perim HVACSys",14.4185,14.5291,"F3 Res Zn S Court 1-Bed HVACSys",5.58283,5.51309,"F3 Res Zn S Court 2-Bed HVACSys",14.6467,14.7619,"F3 Res Zn SE Court HVACSys",10.7276,10.7628,"F3 Res Zn SW Court HVACSys",6.42705,6.37454,"F3 Res Zn SE Perim HVACSys",14.5525,14.6658,"F3 Res Zn SW Perim HVACSys",10.7159,10.7509,"F3 Res Zn W Court HVACSys",20.1207,20.3476,"F3 Res Zn W Perim HVACSys",19.5691,19.7848,"F4 Res Zn E Court HVACSys",22.3515,22.624,"F4 Res Zn E Perim HVACSys",25.2548,25.5866,"F4 Res Zn N Perim HVACSys",34.0213,34.5319,"F4 Res Zn NE Perim HVACSys",18.2449,18.4336,"F4 Res Zn NW Perim HVACSys",16.3396,16.4894,"F4 Res Zn S Court 1-Bed HVACSys",8.03182,8.01206,"F4 Res Zn S Court 2-Bed HVACSys",16.4621,16.6144,"F4 Res Zn SE Court HVACSys",8.51479,8.50489,"F4 Res Zn SW Court HVACSys",6.42263,6.37003,"F4 Res Zn SE Perim HVACSys",15.8429,15.9825,"F4 Res Zn SW Perim HVACSys",13.6733,13.7687,"F4 Res Zn W Court HVACSys",17.8552,18.036,"F4 Res Zn W Perim HVACSys",20.016,20.2408,"F5 Res Zn E Court HVACSys",26.3755,26.7301,"F5 Res Zn E Perim HVACSys",31.2922,31.7471,"F5 Res Zn N Perim HVACSys",38.6002,39.2042,"F5 Res Zn NE Perim HVACSys",22.1759,22.4448,"F5 Res Zn NW Perim HVACSys",15.7407,15.8783,"F5 Res Zn S Court 1-Bed HVACSys",7.28799,7.25305,"F5 Res Zn S Court 2-Bed HVACSys",19.1253,19.3319,"F5 Res Zn SE Court HVACSys",10.0622,10.0839,"F5 Res Zn SW Court HVACSys",9.84583,9.86309,"F5 Res Zn SE Perim HVACSys",20.0518,20.2773,"F5 Res Zn SW Perim HVACSys",11.7696,11.8261,"F5 Res Zn W Court HVACSys",22.4663,22.7411,"F5 Res Zn W Perim HVACSys",22.4016,22.6751

