"E+ Electric Use (kWh) - BEMCmpMgr 2025.2.1.1 (890)",1
"Thu 21-May-26  12:28:29 pm"
"EplusElecUse",Hour
"EplusTotalKWH"
6.28385
7.35338
7.88907
8.36281
9.12924
9.13923
9.18143
9.31172
7.68523
4.15669
2.33401
2.29448
2.29291
2.29084
2.29268
2.29532
2.42725
2.47908
2.57823
2.87568
2.87238
2.47578
3.72302
5.72448
6.63948
6.59995
7.00218
7.39973
7.67146
26.8829
20.8508
22.5015
28.6999
26.9794
26.551
26.4593
26.5584
26.6399
27.0028
27.7119
29.2451
22.1483
20.4057
20.5716
19.3432
19.8308
18.6735
18.2592
2.87238
2.87238
2.87238
3.31301
5.33753
26.6642
21.887
20.6257
21.9604
20.4464
18.7193
16.8961
13.686
12.8783
12.6648
12.7932
13.6094
12.4916
13.4804
2.47908
2.57823
2.87568
2.87568
3.1646
4.0225
5.88683
7.22881
8.08657
8.64888
9.19743
9.0889
8.98734
7.50695
2.82952
2.29381
2.29527
2.29475
2.29417
2.29441
2.29466
2.41698
2.47908
2.47908
2.47908
2.47578
2.47578
2.57493
2.87238
2.87238
4.11135
5.78322
7.08438
7.74855
28.741
22.5672
23.4083
28.0125
26.2847
26.1644
26.2721
26.3199
26.9341
27.4328
27.7721
28.6917
19.7762
15.9685
16.0789
14.5707
15.1384
14.1404
14.0165
2.47578
2.47578
2.47578
2.47578
2.81334
23.7612
18.534
20.0521
26.4556
26.1763
26.5097
27.5311
27.6718
29.8437
30.3549
30.3323
29.2967
19.7975
15.9893
16.3232
14.469
14.6166
12.7431
12.2229
2.47578
2.47578
2.47578
2.47578
2.47908
21.7408
18.123
20.0729
26.5499
26.1691
26.1645
26.2718
26.3221
26.4901
26.5894
26.6003
28.0298
19.7315
16.5779
17.3168
15.9327
16.556
14.9702
14.1713
2.47578
2.47578
2.47578
2.47578
2.47908
22.7613
17.8973
19.3427
26.564
26.26
26.1405
26.2319
26.2543
26.3397
26.4089
26.4129
27.8892
19.6736
16.4916
16.9002
15.1329
15.7189
14.7106
14.1219
2.47578
2.47578
2.47578
2.47578
2.47908
22.5289
18.0031
19.7782
26.5291
26.2043
26.158
26.2425
26.3349
26.4706
26.563
26.5975
27.9754
19.7288
16.5505
17.2383
15.7482
16.7338
16.1488
15.9995
2.87238
2.87238
2.87238
3.20664
3.4948
25.2115
21.3563
19.7219
19.784
16.5511
15.0431
14.8304
11.7116
11.7954
11.8812
11.9045
12.1754
10.3342
11.4169
2.47908
2.47908
2.47908
2.47908
2.47908
2.47578
2.81004
3.91542
4.64815
5.6621
6.82711
6.97361
7.05356
6.4072
2.66392
2.2899
2.28964
2.2898
2.29145
2.29507
2.29897
2.42275
2.47908
2.47908
2.47908
2.47578
2.47578
2.47578
2.47578
2.47578
4.08288
4.45992
5.75205
6.54229
27.0892
20.9464
21.4342
26.6329
26.1889
26.366
27.6085
29.0738
32.0735
31.2332
29.8915
30.0552
19.8643
16.009
16.0796
14.4331
14.7424
13.1782
12.7704
2.47578
2.47578
2.47578
2.47578
2.47908
22.7614
18.03
19.4509
26.3267
26.2371
29.009
34.0079
35.129
37.0372
36.9182
33.6108
31.9219
19.8839
16.0313
15.9484
13.7943
14.2765
12.4596
11.805
2.47578
2.47578
2.47578
2.47578
2.47908
22.3252
18.1911
19.6186
26.2881
26.331
30.4733
34.9346
36.3173
38.7337
38.9494
38.1136
37.5148
21.1283
16.1101
16.0121
13.4914
13.9332
12.4345
12.0096
2.47578
2.47578
2.47578
2.47578
2.47908
22.273
18.0343
19.5507
26.3174
27.51
33.0055
36.1418
37.289
39.7045
39.1656
37.8054
37.3186
21.1181
16.104
16.0064
13.4906
13.8823
12.1863
11.7
2.47578
2.47578
2.47578
2.47578
2.47908
21.4652
17.6644
19.3144
26.2751
26.4899
31.735
35.0296
35.7724
37.7987
38.1616
37.8678
37.7085
24.9942
16.1547
16.0428
13.5224
13.4884
11.6851
11.2051
2.47578
2.47578
2.47578
2.47578
2.47578
18.4701
15.8952
14.8864
15.5513
14.9998
19.6754
24.0608
22.128
23.3663
23.1266
21.7525
20.3403
13.2412
9.91156
2.47908
2.47908
2.47908
2.47908
2.47908
2.47578
2.47578
2.47578
2.47578
2.47578
2.47908
2.47908
2.3929
2.29665
2.33674
2.44512
2.49334
2.53296
3.22529
5.49323
6.22406
6.51588
3.39425
2.47908
2.47908
2.47578
2.47578
2.47578
2.47578
2.47578
2.47578
2.47578
2.47578
2.47578
2.47908
2.47908
2.38464
2.29496
2.29109
2.29086
2.29403
2.29347
2.29235
2.84259
3.24479
2.7786
2.47908
2.47908
2.47908
2.47578
2.47578
2.47578
2.47578
2.47578
2.47578
2.47578
2.47578
2.47908
21.8739
17.9985
19.5371
26.3666
26.2041
27.8165
31.8278
34.992
37.3987
37.9855
37.4404
37.5023
23.054
16.1101
16.001
13.6352
14.4012
12.9805
13.035
2.47578
2.47578
2.57493
2.87238
3.20993
24.1552
18.962
19.5041
26.3268
26.2443
28.1389
32.7955
35.1198
37.2008
37.2807
34.2157
30.8929
19.9039
16.0504
15.9677
14.2664
14.8674
13.6868
13.6121
2.47578
2.47578
2.57493
2.87238
3.20993
25.2509
20.3191
21.3906
26.551
26.1803
26.4605
27.6966
29.3084
32.5612
34.3541
32.3016
28.6352
19.8794
16.0126
16.0654
14.5845
15.1305
13.7853
13.2768
2.47578
2.47578
2.47578
2.57493
3.20993
24.5377
20.1569
21.4207
26.6366
26.1798
29.0555
34.2957
35.357
37.5459
37.9634
37.3849
34.9031
20.1583
16.0649
15.9611
14.1228
14.6892
13.0378
12.492
2.47578
2.47578
2.57493
2.87238
3.20664
24.0714
20.5582
18.1182
16.8913
14.8635
15.1947
18.115
16.0861
17.2463
17.3202
12.8611
12.0244
9.8974
10.1379
2.47908
2.47908
2.47908
2.47908
2.47908
2.47578
2.47578
2.57493
3.57436
4.47578
5.98102
6.63726
6.73251
4.36473
2.29017
2.29109
2.3442
2.46366
2.50764
3.21795
4.32055
3.51746
2.47908
2.47908
2.47908
2.47578
2.47578
2.47578
2.47578
2.47578
2.47578
2.57493
2.87238
3.20993
24.9009
19.9161
20.5317
26.429
26.149
27.5124
32.0106
34.3229
36.5899
37.3145
37.1777
36.1409
21.11
16.1074
16.0105
13.5368
14.1772
12.817
12.8714
2.47578
2.47578
2.57493
2.87238
3.20993
25.43
20.4154
20.9141
26.3787
26.2267
29.4013
34.2764
35.3257
37.4084
37.7396
37.1341
34.3777
20.2116
16.0738
15.9647
14.0185
14.7186
12.9589
12.9936
2.47578
2.47578
2.57493
2.47578
2.57823
24.086
19.5314
20.0044
26.3136
26.2333
29.1404
34.1298
35.1593
37.1408
37.3164
34.0029
30.6633
19.9135
16.045
16.0116
14.4786
15.1506
14.0929
14.1224
2.47578
2.57493
2.87238
2.87238
3.55178
26.1103
21.6061
22.5815
27.0994
26.1828
26.2188
26.6026
27.3891
29.2839
28.4953
27.2503
26.8503
19.6821
16.0643
16.5716
14.8254
15.0526
13.5209
12.8283
2.47578
2.47578
2.47578
2.47578
2.47908
19.483
16.1197
18.227
26.4178
26.2936
26.3911
26.2209
26.3679
26.295
26.3276
26.3444
26.7198
19.6554
16.681
17.2326
15.9059
16.9629
15.9166
15.7153
2.87238
2.87238
2.87238
3.20664
4.45425
26.102
21.9965
19.2572
18.1194
15.7784
14.8237
14.8224
11.7598
11.8673
11.935
11.9532
11.9452
9.99242
11.0765
2.47908
2.47908
2.47908
2.47908
2.47908
3.4327
3.86611
5.02941
6.572
7.50742
8.75968
8.67788
