"MF8  Individual Supply + Individual Exhaust (SZHP-HRV)  /  Proposed  /  EX02_MF08_Res_VRF_TYPE 2_HP_CZ09.cibd25x",001
"Thu 11-Jun-26  10: pm"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPBU","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",1,1,1,"",18.351,0,0,0,5.36267,0,0,0,0,0.504578,0,0.225201,0,0.537112,4.64792,0,1.41802,0,5.55219,0,0.103269,0,0,0,0
"MtrElec",1,1,2,"",9.2616,0,0,0,2.37979,0,0,0,0,0.504578,0,0.225201,0,0.443701,4.27654,0,1.34918,0,0,0,0.082615,0,0,0,0
"MtrElec",1,1,3,"",6.51787,0,0,0,0,0,0,0,0,0.504578,0,0.225201,0,0.35029,4.05412,0,1.32171,0,0,0,0.0619613,0,0,0,0
"MtrElec",1,1,4,"",6.51931,0,0,0,0,0,0,0,0,0.504578,0,0.225201,0,0.396996,4.04258,0,1.28799,0,0,0,0.0619613,0,0,0,0
"MtrElec",1,1,5,"",6.37034,0,0,0,0,0,0,0,0,0.504578,0,0.225201,0,0.490407,3.83942,0,1.24877,0,0,0,0.0619613,0,0,0,0
"MtrElec",1,1,6,"",8.69128,0,0,0,1.73204,0,0,0,0,0.504578,0,0.225201,0,0.723934,4.16041,0,1.24184,0,0,0,0.103269,0,0,0,0
"MtrElec",1,1,7,"",23.2543,0,0,0,1.66511,12.4202,0,0,0,0.504578,0,0.225201,0,0.980813,4.67234,0,1.27557,0,0,0.654821,0.206538,0,0.649136,0,0
"MtrElec",1,1,8,"",18.3788,0,0,0,1.5119,5.99232,0,0,0,0.504578,0,0.225201,0,0.957461,5.01958,0,1.37893,0,5.53479,1.74196,0.557651,0,0.466232,0,-5.51185
"MtrElec",1,1,9,"",9.28467,0,0,0,2.01063,0,0,0,0,0.504578,0,0.225201,0,0.793992,4.71994,0,1.54726,0,14.7237,0.249339,0.99138,0,0.248356,0,-16.7297
"MtrElec",1,1,10,"",-2.81984,0,0,0,6.21948,0,0,0,0,0.504578,0,0,0,0.677228,4.53847,0,1.52254,1.00827,2.1075,5.28873,0.99138,0,0,0,-25.678
"MtrElec",1,1,11,"",34.0354,0,0,0,8.26172,0,0,0,0,0.504578,0,0,0,0.630523,4.61538,0,1.50062,1.4659,44.7023,2.64576,0.950073,0,0.0282771,0,-31.2697
"MtrElec",1,1,12,"",3.90556,0,0,0,6.58277,0,0,0,0,0.504578,0,0,0,0.583817,4.54226,0,1.53925,0,22.3629,0,1.13596,0,0.0138399,0,-33.3598
"MtrElec",1,1,13,"",-19.6989,0,0,0,4.3714,0,0,0,0,0.504578,0,0,0,0.490407,4.501,0,1.57334,0,0,0,1.30119,0,0,0,-32.4408
"MtrElec",1,1,14,"",-8.90066,0,0,0,2.55038,0,0,0,0,0.504578,0,0,0,0.490407,4.63842,0,1.5921,0,0,0,1.21857,0,0,0,-19.8951
"MtrElec",1,1,15,"",-7.60057,0,0,0,0,0,0,0,0,0.504578,0,0,0,0.490407,4.86538,0,1.57103,0,0,0,1.28053,0,0,0,-16.3125
"MtrElec",1,1,16,"",-0.748695,0,0,0,0,0,0,0,0,0.504578,0,0,0,0.60717,5.1168,0,1.5972,0,0,0,1.40446,0,0,0,-9.9789
"MtrElec",1,1,17,"",9.39596,0,0,0,0.177014,0,0,0,0,0.504578,0,0,0,0.723934,5.74202,0,1.58124,0,0,0,1.87949,0,0,0,-1.21231
